"item_id","cate_id","timestamp"
"547906","1_6","1487235237"
"547901","1_2","1487235203"
"547900","1_1","1487235191"
"498773","1_6","1486793410"
"498772","1_23","1486793410"
"547909","1_3","1487235251"
"547908","1_13","1487235311"
"490161","1_6","1486710263"
"490164","1_8","1486710299"
"490166","1_17","1486710305"
"490167","1_8","1486710311"
"490168","1_11","1486710314"
"490169","1_8","1486710320"
"245211","3_19","1477824475"
"555075","1_27","1487321092"
"501200","1_1","1486808051"
"501201","1_5","1486808051"
"289179","1_3","1480040417"
"501203","1_2","1486808056"
"501204","1_1","1486808060"
"501205","1_6","1486808070"
"501209","1_5","1486808094"
"541169","1_6","1487148160"
"461631","1_17","1486285954"
"461632","1_27","1486285972"
"485005","1_5","1486635758"
"485004","1_6","1486635750"
"461633","1_4","1486642321"
"485001","1_11","1486635742"
"485008","1_3","1486635795"
"464465","1_6","1486346401"
"459005","1_23","1486264388"
"459006","1_9","1486264391"
"380034","1_1","1484124062"
"495071","1_4","1486772832"
"495070","1_4","1486772829"
"495073","1_9","1486772840"
"495072","1_4","1486772835"
"495075","1_6","1486772856"
"495074","1_14","1486772841"
"495077","1_9","1486772864"
"478236","1_9","1486530721"
"478237","1_6","1486530725"
"478234","1_13","1486530709"
"564413","1_5","1487408297"
"478232","1_1","1486533187"
"478233","1_11","1486530703"
"478230","1_15","1486530690"
"478231","1_27","1486530700"
"471519","1_9","1486436248"
"471515","1_11","1486436233"
"471510","1_1","1486436170"
"479728","1_6","1486546080"
"479722","1_9","1486546021"
"479721","1_1","1486549262"
"479726","1_6","1486546050"
"543109","1_12","1487170802"
"543108","1_6","1487170773"
"255219","1_2","1478408080"
"543101","1_8","1487170565"
"543100","1_1","1487170664"
"543103","1_6","1487170600"
"543105","1_6","1487170638"
"543104","1_23","1487170616"
"543107","1_23","1487170681"
"543106","1_13","1487170672"
"495695","1_6","1486776163"
"495694","1_11","1486776156"
"495697","1_17","1486776180"
"495696","1_17","1486776178"
"495690","1_13","1486776122"
"495693","1_11","1486776147"
"495692","1_15","1486776141"
"495699","1_3","1486776189"
"561661","1_6","1487388601"
"447791","1_13","1486119664"
"447797","1_13","1486118582"
"447794","1_13","1486118942"
"479189","1_3","1486539458"
"479188","1_13","1486543048"
"496526","1_11","1486779730"
"479185","1_13","1486539445"
"479184","1_2","1486539440"
"479183","1_23","1486539431"
"496523","1_2","1486779696"
"496520","1_11","1486779663"
"479180","1_6","1486539415"
"566813","1_11","1487423575"
"445101","1_9","1486087157"
"566816","1_1","1487423597"
"566817","1_13","1487423598"
"566815","1_9","1487423583"
"566818","1_1","1487423659"
"566819","1_4","1487423659"
"503166","3_6","1486815964"
"502161","1_9","1486812711"
"502162","1_27","1486812722"
"502163","1_15","1486812723"
"502164","1_1","1486812742"
"502167","1_11","1486812769"
"508144","1_8","1486865392"
"502169","1_6","1486812803"
"508146","1_11","1486865413"
"533272","1_9","1487061097"
"533273","1_17","1487061110"
"505947","1_12","1486856517"
"299900","1_1","1480321090"
"530868","3_6","1487044691"
"530869","1_17","1487044692"
"540454","1_15","1487141738"
"540455","1_18","1487141777"
"540453","1_2","1487141735"
"540450","1_11","1487141726"
"540451","1_18","1487141777"
"530860","1_6","1487044629"
"530861","3_6","1487044631"
"530863","3_6","1487044646"
"530864","3_6","1487044652"
"530865","1_1","1487044722"
"530866","1_5","1487044679"
"540459","1_23","1487141770"
"529362","1_17","1487035887"
"497697","1_6","1486788462"
"497696","1_6","1486788447"
"497695","1_13","1486788290"
"497694","1_1","1486788269"
"497693","1_13","1486788230"
"509239","1_8","1486870074"
"509238","1_6","1486870072"
"509234","3_6","1486870056"
"509231","1_6","1486870054"
"509233","1_23","1486870055"
"264339","1_7","1478943063"
"429885","3_19","1485671184"
"429884","1_5","1485671182"
"475983","1_23","1486477840"
"475982","1_12","1486477839"
"475985","1_3","1486477861"
"475989","1_11","1486477940"
"488327","1_6","1486696075"
"165945","3_1","1473319061"
"515928","1_9","1486911450"
"515929","1_6","1486911455"
"515926","1_9","1486911420"
"515921","1_9","1486911346"
"515923","1_6","1486911377"
"55977","1_1","1467089974"
"488326","1_9","1486696069"
"535991","1_2","1487084333"
"535997","1_13","1487084380"
"535996","1_12","1487084374"
"535999","1_6","1487084398"
"535998","1_5","1487084392"
"508283","1_17","1486865984"
"295658","1_17","1480230661"
"564348","1_6","1487407953"
"564349","1_3","1487407961"
"557757","1_6","1487340353"
"292638","1_6","1480128337"
"412950","1_1","1485147039"
"508285","1_13","1486865992"
"534304","1_1","1487069980"
"564346","1_23","1487407945"
"557756","1_6","1487340349"
"484722","1_3","1486632073"
"565918","1_3","1487418048"
"197273","1_1","1474959301"
"564340","1_1","1487407941"
"523230","1_18","1486973792"
"565919","1_2","1487418048"
"564341","1_23","1487407921"
"428756","1_12","1485688742"
"563314","1_1","1487398256"
"428753","1_17","1486643462"
"345450","1_1","1482162662"
"563315","1_6","1487398208"
"423034","3_6","1485915061"
"423035","3_6","1485915662"
"536813","1_1","1487112171"
"565911","1_13","1487418066"
"336151","1_1","1481889065"
"536812","1_1","1487111993"
"562423","1_2","1487394351"
"533729","1_16","1487064662"
"167549","1_1","1473414661"
"562422","1_23","1487394343"
"562421","1_5","1487394335"
"553197","1_9","1487309490"
"553195","3_6","1487309483"
"562420","1_15","1487394326"
"553193","1_17","1487309472"
"553192","1_11","1487309472"
"553191","1_11","1487309466"
"553190","1_6","1487309465"
"553199","1_8","1487309494"
"553198","1_5","1487309492"
"551902","1_2","1487297621"
"551903","1_6","1487297628"
"551900","1_3","1487297615"
"551906","1_1","1487297652"
"551907","1_11","1487297640"
"551904","1_1","1487297652"
"551905","1_11","1487297631"
"487958","1_11","1486693240"
"551908","1_2","1487297648"
"551909","1_17","1487297650"
"530008","1_23","1487039200"
"530009","1_15","1487039200"
"222135","1_3","1476584500"
"550654","1_6","1487288667"
"533828","1_12","1487065795"
"530002","1_11","1487039167"
"530003","1_23","1487039173"
"530000","1_1","1487039161"
"530006","1_6","1487039189"
"530007","1_6","1487039199"
"530004","1_5","1487039181"
"530005","1_6","1487039185"
"230341","1_12","1477042163"
"517388","1_6","1486943993"
"517389","1_16","1486943999"
"518917","3_6","1486951094"
"517383","1_1","1486943977"
"517380","1_6","1486943965"
"517381","1_11","1486951203"
"517387","1_6","1486943991"
"517385","1_18","1486943979"
"480604","1_6","1486561134"
"480605","1_6","1486561153"
"437048","1_5","1485833754"
"480603","1_6","1486561126"
"437047","1_8","1486652461"
"477273","1_12","1486518951"
"530269","3_6","1487040795"
"487371","1_11","1486689070"
"487370","1_14","1486689062"
"487373","1_11","1486689085"
"434534","1_1","1485761395"
"555414","1_19","1487322709"
"487378","1_6","1486689147"
"147064","3_1","1472194038"
"552245","1_9","1487300257"
"552246","1_11","1487300269"
"552240","1_5","1487300234"
"552241","1_1","1487300238"
"552243","1_6","1487300245"
"552248","1_12","1487300275"
"552249","1_23","1487300310"
"475160","1_2","1486462487"
"475169","1_2","1486462548"
"561342","1_23","1487386883"
"561340","3_6","1487386855"
"550653","1_10","1487288718"
"523367","3_6","1486974361"
"136478","1_5","1471687262"
"523365","1_5","1486974355"
"523364","3_6","1486974336"
"523363","3_2","1486974324"
"523362","1_5","1486974314"
"523361","1_5","1486974311"
"523360","1_8","1486974309"
"557758","1_3","1487404076"
"440808","1_23","1485915983"
"523368","1_8","1486974362"
"231438","3_19","1477109308"
"525786","1_6","1486989241"
"557999","1_4","1487342067"
"557998","1_4","1487342068"
"525782","1_11","1486989231"
"525780","1_18","1486989227"
"557993","1_8","1487341987"
"557992","1_10","1487341979"
"557991","1_13","1487342006"
"557990","1_13","1487342006"
"557997","1_4","1487342068"
"557996","1_1","1487342067"
"557995","1_13","1487342006"
"557994","1_11","1487341997"
"560987","1_2","1487385003"
"527789","1_5","1487007908"
"273749","1_4","1479897661"
"493121","1_2","1486735658"
"555734","1_17","1487325217"
"493123","1_6","1486735695"
"555736","1_1","1487325258"
"555731","1_6","1487325197"
"555730","1_11","1487325159"
"555733","1_15","1487325212"
"457365","1_5","1486257172"
"555739","1_6","1487325272"
"457362","1_9","1486257136"
"457361","1_11","1486257136"
"441688","1_1","1485936212"
"374130","3_2","1484119864"
"438531","1_3","1485846066"
"438530","1_3","1485842967"
"438532","1_3","1485842067"
"560988","3_2","1487385008"
"438539","1_3","1485841706"
"438538","1_3","1485841742"
"479881","1_23","1486548895"
"526256","1_5","1486991803"
"170551","1_4","1473832863"
"526252","3_8","1486991785"
"526253","1_6","1486991787"
"526259","1_23","1486991812"
"551124","1_6","1487292549"
"527124","1_8","1486996009"
"527127","1_11","1486996082"
"551127","1_11","1487292561"
"551120","1_1","1487292581"
"551121","1_1","1487292538"
"551122","1_1","1487292587"
"527122","1_1","1486996011"
"559731","1_6","1487378274"
"559730","1_7","1487378270"
"559733","1_4","1487378287"
"551128","1_12","1487292563"
"559734","1_17","1487378291"
"550658","1_2","1487288712"
"559736","1_2","1487378291"
"467169","1_10","1486630262"
"494477","1_12","1486768948"
"494474","1_12","1486768930"
"494470","1_12","1486768906"
"560233","1_1","1487381686"
"362349","1_2","1483680661"
"439668","1_13","1485851603"
"439667","1_18","1486083666"
"439662","1_18","1486090862"
"489742","1_3","1486708220"
"489740","1_2","1486708209"
"497539","1_12","1486784932"
"482291","1_11","1486608381"
"482290","1_6","1486608381"
"482293","1_17","1486608395"
"489745","1_6","1486708233"
"489748","1_17","1486708258"
"482298","1_11","1486608424"
"558066","1_13","1487342679"
"558067","1_15","1487342685"
"558064","1_1","1487342680"
"558062","1_15","1487342643"
"558063","1_2","1487342650"
"558060","1_10","1487342633"
"558061","1_7","1487342643"
"558068","1_6","1487342693"
"539294","1_6","1487133192"
"501599","1_4","1486810055"
"539296","1_4","1487133199"
"550656","1_5","1487288695"
"550651","1_11","1487288643"
"550650","1_1","1487288656"
"539292","3_2","1487133157"
"328662","3_6","1481529667"
"550659","1_17","1487288723"
"539299","1_6","1487156400"
"501597","1_12","1486810051"
"163012","1_6","1473228218"
"513544","1_1","1486897699"
"513545","1_6","1486897701"
"513546","1_18","1486897717"
"513547","1_6","1486897719"
"513540","1_18","1486897677"
"513541","1_2","1486897693"
"459799","1_2","1486272586"
"459790","1_2","1486272533"
"459791","1_6","1486272536"
"537279","1_17","1487118761"
"512636","1_9","1486891531"
"512631","1_3","1486891496"
"512633","1_2","1486891506"
"459797","1_8","1486272583"
"460891","1_12","1486280668"
"460890","1_2","1486280655"
"460897","1_15","1486280759"
"460895","1_23","1486280735"
"460894","1_8","1486280702"
"495328","1_9","1486774263"
"546199","1_5","1487223091"
"546191","1_17","1487223006"
"363434","3_7","1483508124"
"546193","1_23","1487223046"
"546195","1_6","1487223052"
"546196","1_13","1487223062"
"257566","3_1","1478500771"
"447261","1_5","1486555263"
"426613","3_6","1485595211"
"493908","1_6","1486751619"
"506069","1_18","1486856948"
"506068","1_8","1486856947"
"506061","1_12","1486856929"
"506063","1_15","1486856938"
"506062","1_11","1486856935"
"506065","1_15","1486856942"
"506067","1_15","1486856946"
"506066","1_6","1486856944"
"447269","1_5","1486620062"
"416654","1_15","1485243662"
"421961","1_15","1485948062"
"421962","1_15","1485946865"
"541879","1_2","1487158901"
"541878","1_2","1487158891"
"541873","1_6","1487158791"
"541872","1_15","1487158772"
"541871","1_11","1487158742"
"541877","1_8","1487158884"
"541876","1_15","1487158869"
"541875","1_2","1487158835"
"541874","1_9","1487158820"
"505980","1_17","1486856627"
"477831","1_27","1486523686"
"477833","1_11","1486523700"
"477832","1_9","1486523688"
"477834","1_2","1486523714"
"477837","1_2","1486523726"
"477836","1_27","1486523724"
"538384","1_12","1487125996"
"421349","3_1","1485497984"
"541259","1_9","1487149382"
"541257","1_9","1487149375"
"541256","1_10","1487149368"
"541253","1_23","1487149340"
"541252","1_8","1487149332"
"541251","1_1","1487150464"
"541250","1_11","1487149293"
"563770","1_15","1487400602"
"549409","1_6","1487249157"
"549402","1_3","1487249102"
"549403","1_6","1487249103"
"549400","1_11","1487249086"
"549406","1_11","1487249139"
"549407","1_5","1487249148"
"549404","1_6","1487249134"
"497107","1_11","1486782227"
"497106","1_2","1486782217"
"497104","1_5","1486782200"
"497103","1_15","1486782192"
"497102","3_2","1486782187"
"497101","1_23","1486782174"
"497100","1_6","1486782159"
"557386","1_17","1487338512"
"557384","1_12","1487338497"
"557385","1_12","1487338509"
"557382","1_9","1487338487"
"557383","1_17","1487338492"
"557380","1_9","1487338465"
"557381","1_3","1487338475"
"473951","1_11","1486452660"
"557388","1_18","1487338571"
"557389","1_1","1487338571"
"467570","1_9","1486365427"
"544750","1_11","1487212678"
"544753","1_17","1487212705"
"544755","1_14","1487212723"
"544757","1_8","1487212743"
"544756","1_13","1487212734"
"544759","1_1","1487212795"
"517473","1_16","1486944436"
"340007","3_2","1482026911"
"520047","1_27","1486956155"
"519368","1_1","1486952906"
"519369","1_4","1486952908"
"519366","1_6","1486952894"
"519364","1_2","1486952883"
"519365","1_4","1486952886"
"519362","1_6","1486952878"
"509440","1_9","1486870841"
"519361","1_12","1486952871"
"554409","1_6","1487318076"
"206009","3_3","1475640002"
"520043","1_9","1486965603"
"509447","1_1","1486870866"
"509444","1_2","1486870856"
"444831","1_1","1486076991"
"436464","1_11","1485825551"
"475347","1_10","1486463847"
"536580","1_3","1487101733"
"535608","1_6","1487106000"
"527407","1_1","1487001451"
"535601","1_7","1487081713"
"535600","1_6","1487081703"
"535607","1_1","1487081752"
"535606","1_6","1487081751"
"535605","1_1","1487081796"
"535604","1_1","1487081799"
"520048","1_6","1486956156"
"328241","1_2","1481710562"
"465368","1_2","1486351036"
"563986","1_1","1487406048"
"563985","1_11","1487405964"
"532387","1_6","1487053356"
"532386","1_6","1487053349"
"532385","1_6","1487053342"
"532384","3_6","1487053341"
"532383","1_17","1487053338"
"532382","1_6","1487053338"
"489441","1_13","1486706163"
"532380","3_6","1487053321"
"466626","1_27","1486360840"
"466627","1_23","1486360841"
"566591","1_18","1487422310"
"466622","1_11","1486360800"
"466623","1_17","1486360823"
"500058","1_23","1486801538"
"532388","1_6","1487053365"
"545408","1_23","1487217714"
"545409","1_2","1487217723"
"545407","1_23","1487217699"
"545405","1_11","1487217672"
"545402","1_17","1487217661"
"545403","1_1","1487217682"
"545400","1_11","1487217644"
"545401","1_6","1487217649"
"501903","1_11","1486811418"
"501902","1_3","1486811411"
"501901","1_16","1486811410"
"501900","1_5","1486811403"
"386553","1_17","1484455262"
"501905","1_11","1486811430"
"468286","1_3","1486370025"
"501909","1_13","1486811496"
"501908","1_5","1486811493"
"354069","1_3","1482555664"
"468280","1_1","1486370731"
"468281","1_6","1486370005"
"187562","1_14","1474526462"
"408709","1_9","1485993662"
"493088","1_6","1486735380"
"408704","1_9","1485747661"
"408706","1_9","1485748561"
"548118","1_23","1487237201"
"534558","1_6","1487072399"
"534559","1_17","1487072414"
"534551","1_6","1487072306"
"534552","1_5","1487072320"
"534555","1_6","1487072364"
"534556","1_8","1487072381"
"566750","1_6","1487423273"
"565049","1_12","1487413021"
"566753","1_2","1487423292"
"303781","1_1","1480575603"
"254041","1_1","1478336762"
"566756","1_3","1487423303"
"554402","1_17","1487318034"
"564663","1_6","1487409476"
"561436","1_9","1487387326"
"564661","1_6","1487409462"
"564660","1_6","1487409444"
"222035","1_18","1476582662"
"561438","1_9","1487387334"
"564667","1_8","1487409494"
"564666","1_6","1487409489"
"347340","1_1","1482370262"
"564665","1_15","1487409489"
"561296","1_11","1487386608"
"535890","1_6","1487083676"
"470273","1_6","1486392494"
"564669","1_6","1487409517"
"564668","1_9","1487409515"
"511418","3_6","1486885344"
"511419","1_6","1486885346"
"511414","1_5","1486885325"
"511415","3_9","1486885326"
"511417","3_6","1486885341"
"511411","1_6","1486885313"
"511412","1_1","1486885319"
"528542","1_1","1487029385"
"560338","1_9","1487382252"
"560331","1_18","1487382227"
"560330","1_1","1487382240"
"560333","1_6","1487382232"
"560332","1_23","1487382229"
"560335","1_1","1487382304"
"560334","1_6","1487382236"
"560336","1_5","1487382243"
"473816","1_15","1486451877"
"563673","1_15","1487400033"
"473814","1_3","1486451874"
"473813","1_8","1486451858"
"473812","1_12","1486451857"
"473811","1_11","1486451856"
"473810","1_12","1486451838"
"441423","1_17","1485928227"
"563678","1_1","1487400089"
"441421","1_15","1485928166"
"441427","1_15","1485928327"
"473818","1_8","1486451885"
"565040","1_6","1487412957"
"330475","1_1","1481614621"
"330687","1_17","1481624463"
"435170","1_12","1486533662"
"536630","1_2","1487103337"
"199841","3_3","1475239862"
"440778","1_6","1485939602"
"440779","1_11","1485915536"
"555430","1_27","1487322791"
"344064","3_2","1482129059"
"555434","1_12","1487322803"
"507528","1_16","1486862956"
"440770","1_11","1485915404"
"507526","1_11","1486862949"
"507525","1_2","1486862944"
"520196","3_6","1486956758"
"507523","1_16","1486862934"
"440775","1_23","1485915507"
"440776","1_11","1485915514"
"554641","1_13","1487319348"
"464941","1_4","1486398721"
"493459","1_15","1486738267"
"545736","1_9","1487220363"
"515883","1_1","1486911061"
"515882","1_6","1486911056"
"515880","1_1","1486911054"
"515887","1_3","1486911090"
"515886","1_3","1486911068"
"515885","1_9","1486911068"
"515889","1_9","1486911092"
"420248","1_11","1485483986"
"556573","1_9","1487333353"
"376887","1_1","1483972262"
"250718","1_1","1478180796"
"341922","1_18","1482410401"
"482909","1_18","1486613355"
"277469","1_2","1479616802"
"482904","1_11","1486613308"
"482901","1_12","1486613277"
"482900","1_11","1486613250"
"482903","1_6","1486613289"
"482902","1_19","1486613279"
"553189","3_6","1487309454"
"454530","1_8","1486255022"
"431881","1_14","1485990065"
"146499","3_6","1472201491"
"556571","1_17","1487333341"
"146491","3_6","1472192368"
"483972","1_27","1486624158"
"531251","1_23","1487048197"
"531253","1_17","1487048204"
"531255","1_8","1487048272"
"531256","1_9","1487048212"
"531259","1_17","1487048221"
"520373","1_3","1486957434"
"520372","1_8","1486957433"
"520374","1_27","1486957438"
"520377","1_27","1486957445"
"520376","1_14","1486957443"
"345778","1_1","1482228961"
"473045","1_11","1486447585"
"134503","3_2","1471600088"
"249870","1_6","1478168462"
"480092","1_3","1486556585"
"521795","1_15","1486966251"
"536882","1_5","1487113832"
"536883","1_10","1487113883"
"536884","1_11","1487113857"
"521791","3_6","1486966244"
"435943","1_11","1485775945"
"521427","1_4","1486964737"
"521424","3_6","1486964730"
"553019","1_1","1487308486"
"521422","3_6","1486964714"
"521423","1_23","1486964718"
"521420","1_6","1486964709"
"521421","1_4","1486964713"
"553013","3_6","1487308466"
"553010","1_1","1487308485"
"553011","1_12","1487308459"
"553017","1_1","1487308486"
"553014","1_1","1487308486"
"521429","3_2","1486964749"
"508871","1_1","1486868246"
"508873","1_11","1486868254"
"534108","3_2","1487068554"
"456974","1_1","1486254244"
"508876","1_15","1486868270"
"508877","1_8","1486868272"
"316522","1_6","1481235662"
"438282","1_16","1485865863"
"438280","1_16","1485865262"
"315875","3_6","1481028662"
"315877","3_2","1482622262"
"483698","1_14","1486622700"
"197020","1_5","1474951741"
"483690","1_9","1486622661"
"483691","1_2","1486622663"
"208727","1_12","1475812097"
"470538","1_6","1486427560"
"525428","1_6","1486987477"
"525429","1_10","1486987510"
"525422","1_6","1486987466"
"525420","1_6","1486987462"
"553182","1_1","1487309421"
"556148","1_11","1487330373"
"556142","1_11","1487330296"
"556141","1_11","1487330285"
"556140","1_5","1487330264"
"556145","1_15","1487330345"
"556144","1_1","1487330404"
"343710","1_6","1482124206"
"553183","1_6","1487309422"
"474080","1_6","1486453410"
"474083","1_17","1486453428"
"508705","1_1","1486867716"
"530292","3_1","1487040927"
"508701","1_8","1486867702"
"482127","1_9","1486607405"
"482126","1_13","1486607398"
"482125","1_23","1486607389"
"482124","1_9","1486607376"
"482123","1_8","1486607366"
"482122","1_6","1486607365"
"482121","1_2","1486607364"
"482120","1_2","1486607362"
"557818","1_3","1487340769"
"557819","1_23","1487340772"
"557816","1_11","1487340747"
"557817","1_6","1487340753"
"557814","1_23","1487340725"
"557815","1_6","1487340743"
"557812","1_6","1487340720"
"557810","1_12","1487340717"
"557811","1_6","1487372400"
"490353","1_17","1486712549"
"490352","1_17","1486712536"
"453224","1_7","1486212061"
"472524","1_6","1486445510"
"279226","3_6","1479645663"
"447109","1_13","1486102981"
"298907","1_4","1480490462"
"472520","1_12","1486445500"
"483709","1_2","1486622768"
"565137","1_17","1487413596"
"441928","1_15","1485942345"
"562163","1_12","1487392838"
"546223","1_12","1487223219"
"546222","1_9","1487223217"
"473735","1_9","1486451468"
"485698","1_9","1486645980"
"546226","1_2","1487223239"
"546225","1_2","1487223228"
"483705","1_23","1486622744"
"485695","1_3","1486645956"
"546228","1_17","1487223248"
"485691","1_3","1486645915"
"485692","1_2","1486645924"
"563915","1_27","1487405527"
"563916","1_2","1487405529"
"563917","1_6","1487405531"
"498128","1_15","1486790946"
"498129","1_9","1486790949"
"498124","1_9","1486790937"
"498125","1_5","1486790937"
"498127","1_13","1486790945"
"498121","1_15","1486790925"
"498122","1_2","1486790928"
"498123","1_15","1486790932"
"499658","1_15","1486799506"
"560827","1_23","1487384417"
"499657","1_2","1486799499"
"499651","1_9","1486799463"
"499653","1_6","1486799478"
"491408","1_11","1486721688"
"424939","1_2","1486004463"
"534914","1_11","1487075834"
"424937","1_2","1486003201"
"518347","1_16","1486949047"
"488310","1_6","1486695973"
"518344","1_6","1486949039"
"518343","1_11","1486949030"
"488317","1_8","1486696018"
"518340","1_23","1486949013"
"488319","1_2","1486696038"
"518348","1_6","1486949053"
"510112","1_3","1486877038"
"486922","1_3","1486685725"
"510110","1_4","1486877025"
"510111","1_6","1486877035"
"486927","1_23","1486685752"
"510117","1_6","1486877058"
"486925","1_12","1486685747"
"486924","1_9","1486685735"
"486929","1_17","1486685758"
"486928","1_3","1486685757"
"506928","1_5","1486860403"
"506929","1_6","1486860406"
"506921","1_6","1486860381"
"494153","1_1","1486762923"
"506923","1_13","1486860386"
"506924","1_6","1486860387"
"506925","1_6","1486860391"
"506926","1_6","1486860401"
"506927","1_12","1486860401"
"554563","1_23","1487318947"
"554561","1_10","1487318934"
"554567","1_12","1487318962"
"554566","1_11","1487318957"
"554565","1_11","1487318954"
"554564","1_9","1487318954"
"554569","1_2","1487329200"
"554568","1_6","1487318974"
"547570","1_8","1487232067"
"547571","3_8","1487232074"
"547572","1_1","1487232098"
"547575","3_2","1487232099"
"547578","3_2","1487232135"
"547579","1_6","1487232148"
"400742","1_12","1484891342"
"515698","1_7","1486910270"
"515699","1_9","1486910274"
"515692","1_9","1486910243"
"515693","1_3","1486910245"
"515690","1_7","1486910225"
"515691","1_7","1486910234"
"514129","1_12","1486901089"
"514128","1_23","1486901088"
"514127","3_8","1486901078"
"514125","1_6","1486901070"
"514124","1_11","1486901067"
"514123","1_23","1486901066"
"514120","1_19","1486901055"
"442642","1_11","1486002103"
"501659","1_13","1486810298"
"501657","1_18","1486810295"
"501655","1_4","1486810290"
"501654","1_13","1486810287"
"501652","1_13","1486810281"
"501651","1_18","1486810280"
"163197","1_10","1473228704"
"538288","1_11","1487125417"
"538289","1_5","1487125420"
"538281","1_1","1487125387"
"538282","1_12","1487125386"
"538283","1_2","1487125390"
"538284","1_2","1487125400"
"538285","1_1","1487125405"
"538286","1_11","1487125409"
"538287","1_1","1487125445"
"459459","3_2","1486267655"
"459457","1_1","1486272276"
"459455","1_1","1486268870"
"459454","1_1","1486269004"
"557030","1_23","1487336397"
"557031","1_6","1487336402"
"407214","1_11","1485996061"
"407215","1_11","1485997262"
"495408","1_7","1486774641"
"407213","1_11","1485994862"
"460918","1_15","1486281044"
"460919","1_27","1486281065"
"557038","1_6","1487336444"
"460917","1_12","1486281038"
"495407","1_10","1486774640"
"495400","1_15","1486774625"
"495401","1_18","1486774627"
"460910","1_12","1486280867"
"407219","1_11","1485640861"
"419644","1_12","1485488221"
"169109","1_17","1473507662"
"532879","1_6","1487077200"
"532878","1_6","1487058371"
"532875","1_13","1487058328"
"532871","1_12","1487058293"
"532873","1_23","1487058310"
"532872","1_1","1487058297"
"426797","1_8","1485694861"
"426794","1_4","1485925266"
"426795","1_4","1485921666"
"426792","1_8","1485680462"
"539739","1_13","1487135966"
"539738","1_15","1487135966"
"539737","1_3","1487135923"
"539736","1_13","1487135976"
"539735","1_9","1487135907"
"539734","1_6","1487135901"
"539733","1_9","1487135898"
"502355","1_1","1486813686"
"539730","1_6","1487135892"
"540085","1_11","1487138730"
"540084","1_15","1487138724"
"529969","3_6","1487038953"
"529968","3_2","1487038935"
"540081","1_12","1487138709"
"529963","3_2","1487038907"
"529961","3_2","1487038903"
"529960","3_2","1487038895"
"529967","1_6","1487038934"
"529966","3_6","1487038931"
"529964","1_1","1487038975"
"548650","1_3","1487242234"
"548651","1_13","1487242245"
"548654","1_15","1487242283"
"548655","1_13","1487242303"
"548657","1_3","1487242333"
"548658","1_6","1487242358"
"548659","1_11","1487242392"
"399724","1_1","1484826001"
"307269","1_1","1480807923"
"541938","1_5","1487159572"
"541939","1_1","1487159579"
"541936","1_3","1487159557"
"541937","1_3","1487159565"
"541934","1_5","1487159511"
"307266","1_1","1480810862"
"541933","1_19","1487159499"
"541930","1_6","1487159460"
"541931","1_6","1487159483"
"496178","1_11","1486778161"
"496175","1_5","1486778148"
"496174","1_5","1486778147"
"496177","1_11","1486778158"
"496176","1_2","1486778150"
"496171","1_6","1486778138"
"496170","1_6","1486778135"
"496173","1_1","1486778147"
"496172","1_16","1486778143"
"464160","1_23","1486345886"
"350346","3_6","1482496262"
"466987","1_12","1486363171"
"425210","1_23","1485907265"
"466984","1_23","1486363147"
"466983","1_6","1486363146"
"466988","1_13","1486363184"
"503408","1_14","1486816891"
"503401","1_14","1486816873"
"503402","1_9","1486816876"
"503404","1_6","1486816884"
"503406","1_9","1486816886"
"503407","3_7","1486816888"
"507897","1_1","1486864339"
"461662","1_4","1486648922"
"507895","1_11","1486864335"
"507894","1_2","1486864332"
"507893","1_18","1486864332"
"461666","1_17","1486286127"
"507890","1_10","1486864325"
"355270","1_12","1482574887"
"461668","1_12","1486286131"
"532642","1_17","1487055245"
"507899","1_5","1486864340"
"507898","1_11","1486864339"
"468581","1_9","1486371439"
"468587","3_7","1486371565"
"468586","1_3","1486371553"
"468589","1_11","1486371574"
"520063","1_8","1486956200"
"520062","1_9","1486965604"
"504432","1_15","1486822851"
"565943","1_27","1487418169"
"565944","1_13","1487418170"
"565947","1_11","1487418204"
"565946","1_1","1487418250"
"565949","1_17","1487418250"
"542249","1_8","1487163027"
"542248","1_17","1487163015"
"357699","1_6","1482851484"
"542241","1_3","1487162895"
"542240","1_6","1487162881"
"542243","1_6","1487162908"
"542242","1_15","1487162906"
"542245","1_15","1487162936"
"542247","1_18","1487162983"
"542246","1_11","1487170800"
"469454","1_3","1486380389"
"469455","1_11","1486380397"
"492122","1_13","1486726934"
"469452","1_3","1486380368"
"492128","1_3","1486726966"
"213429","1_3","1476252063"
"468324","1_12","1486385701"
"468327","1_12","1486380302"
"468321","1_12","1486384622"
"468320","1_12","1486384263"
"468323","1_12","1486385341"
"468322","1_12","1486384982"
"468328","1_12","1486380663"
"460132","1_4","1486274970"
"460133","1_6","1486274976"
"460134","1_17","1486275018"
"460136","1_5","1486275028"
"460138","1_3","1486275045"
"460139","1_3","1486275067"
"505493","1_8","1486853945"
"505492","1_12","1486853921"
"505494","1_12","1486853995"
"505497","1_1","1486854019"
"505496","1_11","1486854013"
"505499","1_11","1486854026"
"505498","1_11","1486854022"
"278864","3_6","1479627662"
"566418","1_18","1487420922"
"566419","1_15","1487420927"
"566416","1_5","1487420915"
"566414","1_8","1487420905"
"566413","1_2","1487420897"
"566410","1_3","1487420884"
"566411","1_2","1487420892"
"532029","3_1","1487051696"
