"item_id","cate_id","timestamp"
"513031","1_15","1486894927"
"513034","3_2","1486894946"
"513035","1_6","1486894951"
"513037","1_1","1486894955"
"303256","1_1","1480429262"
"552119","1_23","1487299280"
"532466","1_6","1487053875"
"532467","3_6","1487053876"
"532465","1_11","1487053868"
"430517","1_9","1486035062"
"557048","1_6","1487336521"
"557042","1_9","1487336484"
"562074","1_5","1487391193"
"562071","1_17","1487391109"
"562078","1_2","1487391264"
"524498","1_3","1486982412"
"524494","1_6","1486982402"
"524495","1_5","1486982407"
"524496","1_9","1486982410"
"524497","1_3","1486982412"
"524491","1_23","1486994400"
"524492","1_23","1486982394"
"524493","1_5","1486982395"
"459318","1_12","1486278422"
"459314","1_12","1486276981"
"459317","1_12","1486278063"
"459311","1_12","1486291743"
"517939","1_5","1486947106"
"517934","1_27","1486947062"
"517936","1_5","1486947085"
"517933","1_9","1486947061"
"539868","1_3","1487156400"
"533271","1_11","1487061080"
"533273","1_17","1487061110"
"566971","1_17","1487424558"
"566970","1_9","1487424531"
"566973","1_5","1487424574"
"566972","1_6","1487424567"
"566975","1_15","1487424589"
"566974","1_2","1487424580"
"566979","1_11","1487424646"
"494702","1_27","1486770541"
"494703","1_27","1486770549"
"494704","1_5","1486770558"
"475061","1_2","1486461904"
"475069","1_27","1486461952"
"550913","1_6","1487329200"
"550911","1_2","1487290917"
"523262","1_18","1486973944"
"523265","1_18","1486973951"
"523268","1_18","1486973966"
"435524","1_12","1485862263"
"448990","1_1","1486116065"
"438655","1_23","1485842448"
"276387","3_6","1479560464"
"545334","1_2","1487217051"
"545336","1_14","1487217066"
"545337","1_11","1487217078"
"566428","1_14","1487421013"
"476600","1_3","1486513239"
"560806","1_6","1487384228"
"560805","1_6","1487384228"
"560802","1_12","1487384202"
"560801","3_6","1487384188"
"376130","1_5","1484652662"
"376134","1_5","1483961742"
"261785","1_5","1478835501"
"479748","1_11","1486546314"
"479741","1_6","1486546234"
"565564","1_4","1487416040"
"565563","1_15","1487416040"
"565562","1_4","1487416040"
"565561","3_6","1487416026"
"565560","3_1","1487416018"
"565568","1_11","1487416069"
"508123","1_23","1486865283"
"457100","1_2","1486253792"
"474275","1_6","1486454485"
"522078","1_19","1486967309"
"522079","3_6","1486967311"
"522071","3_6","1486967281"
"522074","1_3","1486967292"
"522075","1_23","1486967292"
"196850","1_12","1474945861"
"560282","1_3","1487381970"
"477891","1_5","1486524234"
"477894","1_2","1486524258"
"477898","1_23","1486524299"
"565888","1_8","1487417890"
"565884","1_17","1487417882"
"565885","1_1","1487417943"
"565886","1_12","1487417951"
"565887","1_6","1487417890"
"565880","1_23","1487417801"
"565882","1_11","1487417851"
"561170","1_6","1487386080"
"561172","1_4","1487386087"
"458417","1_11","1486262116"
"458411","1_11","1486262082"
"561174","1_17","1487386091"
"561175","1_8","1487386100"
"561176","1_3","1487426400"
"561177","1_2","1487386104"
"529471","1_2","1487036614"
"529470","1_2","1487036611"
"529473","1_6","1487036621"
"529475","1_16","1487036650"
"529474","1_2","1487036628"
"529477","1_5","1487036650"
"529476","1_2","1487036649"
"550783","1_5","1487289797"
"550780","1_8","1487289776"
"550786","1_3","1487289821"
"530280","1_4","1487125440"
"530283","3_6","1487040870"
"530286","3_6","1487040887"
"486946","1_3","1486685863"
"486941","1_11","1486685835"
"486942","1_14","1486685846"
"464189","1_15","1486349762"
"464188","1_15","1486349162"
"464185","1_15","1486354861"
"464184","1_15","1486354561"
"464187","1_15","1486348562"
"461600","1_16","1486288864"
"528264","1_6","1487027111"
"528263","1_11","1487027096"
"528268","1_10","1487027127"
"534015","1_5","1487067635"
"447177","1_5","1486544463"
"447174","3_2","1486099202"
"482069","1_13","1486607138"
"482066","1_23","1486607133"
"551373","1_2","1487294241"
"551372","1_1","1487294237"
"551375","1_3","1487294251"
"551377","1_1","1487294275"
"520833","1_3","1486962553"
"455585","1_2","1486199175"
"491522","1_3","1486722815"
"143792","3_2","1471942289"
"553748","1_6","1487312965"
"553743","1_1","1487312954"
"445043","1_9","1486092325"
"524294","1_1","1486981340"
"524295","1_11","1486981344"
"524291","1_2","1486981321"
"480197","1_17","1486557967"
"480190","1_3","1486557916"
"183729","3_6","1474198901"
"540738","1_23","1487144240"
"540736","1_14","1487144232"
"515089","1_5","1486906517"
"515083","1_5","1486906476"
"325237","3_6","1481422668"
"506598","1_4","1486859220"
"491242","3_2","1486718766"
"491243","1_12","1486718773"
"491241","1_3","1486718764"
"491246","1_12","1486718789"
"491247","1_6","1486718809"
"491249","1_12","1486718845"
"494688","1_16","1486770423"
"497839","1_8","1486789753"
"489405","1_3","1486705950"
"489401","1_23","1486705933"
"489403","1_23","1486705945"
"489402","1_5","1486705942"
"489409","1_11","1486705996"
"550079","1_2","1487254899"
"550075","1_13","1487254871"
"550074","1_8","1487254861"
"550076","1_8","1487254875"
"550070","1_11","1487254831"
"554279","1_6","1487317464"
"563139","1_3","1487397371"
"563137","1_6","1487397366"
"554278","1_8","1487317463"
"563132","1_23","1487397342"
"563130","1_6","1487397334"
"554272","1_2","1487317422"
"510868","1_3","1486880918"
"490414","1_1","1486712983"
"490415","1_8","1486712983"
"490416","1_17","1486712994"
"540358","1_17","1487140727"
"540350","1_1","1487140615"
"540354","1_2","1487140658"
"468837","3_2","1486373174"
"471481","1_16","1486438862"
"511226","1_9","1486882614"
"511223","1_23","1486882592"
"511220","1_11","1486882568"
"511228","1_6","1486882620"
"560128","1_1","1487381082"
"560129","1_17","1487381028"
"535875","1_2","1487083595"
"562187","1_11","1487419200"
"562182","1_18","1487393104"
"562188","3_3","1487393142"
"562189","1_12","1487393166"
"514305","1_16","1486902315"
"514302","1_16","1486902307"
"514300","1_6","1486902267"
"493357","1_2","1486737785"
"493353","1_11","1486737770"
"525615","1_15","1486988467"
"525617","1_6","1486988478"
"525611","1_3","1486988443"
"525612","1_3","1486988447"
"522930","1_1","1486972539"
"522938","1_6","1486972565"
"479169","1_5","1486539366"
"565346","1_11","1487414780"
"543708","1_1","1487207489"
"543705","1_4","1487207468"
"543704","1_1","1487207454"
"543702","1_6","1487217600"
"543701","1_6","1487207442"
"544869","1_8","1487213531"
"544868","1_8","1487213524"
"544866","1_3","1487213508"
"544865","1_8","1487213505"
"521117","1_2","1487001600"
"521114","1_9","1486963581"
"515775","1_6","1486910630"
"515774","1_6","1486910626"
"538144","1_11","1487124630"
"538142","1_17","1487124615"
"538141","1_5","1487124611"
"538140","1_6","1487124609"
"566169","1_11","1487419492"
"547668","1_11","1487233087"
"547669","1_2","1487233105"
"547660","1_3","1487233009"
"547665","1_15","1487233103"
"547666","1_6","1487233080"
"552855","1_6","1487306998"
"552851","1_6","1487306893"
"552853","1_3","1487306927"
"552858","1_5","1487307053"
"557328","1_11","1487338146"
"557325","1_18","1487338134"
"396993","1_6","1484634662"
"478155","1_3","1486530174"
"478154","1_5","1486530164"
"564735","1_6","1487410193"
"564739","1_27","1487410223"
"564738","1_6","1487410214"
"478159","1_11","1486530208"
"478158","1_11","1486530197"
"519544","3_7","1486953669"
"519549","1_1","1486953685"
"455034","1_12","1486195145"
"455036","1_3","1486195165"
"481478","1_27","1486601193"
"481479","1_27","1486601195"
"481477","1_11","1486601178"
"517283","1_6","1486943547"
"517282","1_9","1486943532"
"517286","1_2","1486943560"
"517289","1_17","1486943571"
"517288","1_12","1486943569"
"537454","1_3","1487120014"
"537455","1_11","1487120015"
"264736","1_6","1482905463"
"358395","1_13","1483102864"
"559617","1_5","1487377441"
"559612","1_5","1487377459"
"559610","1_1","1487377459"
"492959","1_5","1486734335"
"492958","1_2","1486734285"
"492953","1_6","1486734251"
"492951","1_5","1486734225"
"492957","1_17","1486734274"
"492956","1_8","1486734264"
"492955","1_17","1486734264"
"546078","1_8","1487222298"
"546079","1_16","1487222299"
"546076","1_12","1487222288"
"546077","1_6","1487222290"
"203428","3_1","1475394514"
"554738","1_13","1487319785"
"554739","1_11","1487319785"
"554736","1_11","1487319781"
"554737","3_8","1487319783"
"554734","1_18","1487319773"
"554735","1_6","1487319774"
"554732","1_6","1487319770"
"554733","1_17","1487319772"
"554731","3_2","1487319769"
"397923","1_6","1485320462"
"532088","1_11","1487051953"
"282085","3_6","1479725462"
"494722","1_3","1486770655"
"538819","1_1","1487128402"
"538813","1_6","1487128362"
"538815","1_23","1487128372"
"538814","1_6","1487128367"
"538817","1_17","1487128385"
"528449","1_1","1487028473"
"528448","1_3","1487028473"
"528440","1_1","1487028403"
"528446","1_4","1487028465"
"528444","1_4","1487028457"
"443591","1_2","1486017791"
"443590","1_2","1486017746"
"537958","1_1","1487123416"
"537952","1_6","1487123398"
"537954","1_5","1487123411"
"537956","1_6","1487123415"
"297574","3_2","1480248664"
"147860","3_6","1472269886"
"147868","3_6","1472202073"
"558768","1_1","1487364894"
"558767","1_1","1487365313"
"406285","1_14","1485050461"
"500427","1_9","1486803369"
"491502","1_17","1486722696"
"491506","1_2","1486722726"
"553727","1_1","1487312894"
"553728","1_6","1487312849"
"553729","1_11","1487312851"
"484663","1_14","1486631167"
"484660","1_17","1486631065"
"484661","1_11","1486631111"
"524270","1_1","1486981178"
"484664","1_2","1486631193"
"484669","1_15","1486631224"
"524279","1_3","1486981266"
"555069","1_6","1487321034"
"416299","1_3","1485225600"
"533654","1_6","1487064076"
"476979","1_17","1486516530"
"476975","1_1","1486516515"
"476971","1_14","1486516488"
"475441","1_9","1486468600"
"475446","1_11","1486468768"
"475444","1_3","1486468758"
"475445","1_11","1486468763"
"561665","1_14","1487388621"
"509733","1_5","1486873686"
"523025","1_6","1486972864"
"523027","3_2","1486972874"
"523022","1_2","1486972851"
"559889","1_7","1487379298"
"559888","1_23","1487379242"
"559883","1_12","1487379214"
"559882","1_15","1487379207"
"559881","1_6","1487379207"
"559880","1_11","1487379207"
"559887","1_11","1487379236"
"523008","1_6","1486972815"
"485473","1_2","1486642853"
"523007","1_6","1486972805"
"485476","1_2","1486642891"
"453809","3_7","1486186406"
"545115","1_6","1487215106"
"545117","1_6","1487215112"
"545110","1_6","1487215079"
"545118","1_1","1487215173"
"505638","1_15","1486854943"
"505637","1_11","1486854942"
"505631","1_11","1486854905"
"505632","1_11","1486854923"
"453824","1_1","1486186491"
"560668","1_4","1487383700"
"560663","1_11","1487383694"
"560662","1_1","1487383706"
"466303","3_20","1486359350"
"466309","1_12","1486621262"
"466308","1_12","1486620065"
"479564","1_2","1486543763"
"565747","1_6","1487417145"
"565746","1_6","1487417143"
"565745","1_12","1487417149"
"565744","1_27","1487417136"
"565743","1_12","1487417149"
"565741","1_12","1487417159"
"565740","1_12","1487417145"
"474612","1_13","1486456320"
"474614","1_11","1486456333"
"508346","1_11","1486866247"
"508343","1_5","1486866238"
"391673","1_2","1484896261"
"556678","1_2","1487333980"
"458373","1_27","1486261842"
"480261","1_6","1486558391"
"502887","1_27","1486815078"
"502885","1_6","1486815072"
"522250","1_3","1486968186"
"522251","1_3","1486968187"
"522252","1_6","1486968189"
"522253","1_3","1486968194"
"522254","1_6","1486968203"
"522256","1_14","1486968216"
"522257","1_6","1486968217"
"522258","1_17","1486968221"
"522259","1_7","1486968233"
"559759","1_1","1487378447"
"559758","1_5","1487378445"
"503128","1_2","1486815853"
"503122","1_1","1486815839"
"503121","3_2","1486815835"
"503120","3_8","1486815833"
"521879","1_3","1486966582"
"521878","1_2","1486976406"
"499229","1_6","1486796120"
"521874","1_6","1486966572"
"521877","1_3","1486966574"
"521871","1_11","1486966564"
"521873","1_15","1486966567"
"514963","1_11","1486905813"
"534939","1_23","1487075947"
"534936","1_17","1487075924"
"534937","1_6","1487075924"
"529613","1_17","1487037199"
"499471","1_11","1486798364"
"499470","1_6","1486798337"
"456399","1_23","1486210676"
"456391","1_23","1486210545"
"557467","1_7","1487338796"
"557465","1_27","1487338783"
"557464","1_11","1487338782"
"557463","1_4","1487338778"
"557462","1_6","1487338766"
"557460","1_6","1487338764"
"557469","1_6","1487338817"
"557468","1_2","1487338814"
"567152","1_1","1487425817"
"550163","1_2","1487255563"
"550162","1_6","1487255557"
"550165","1_11","1487255581"
"550164","1_1","1487255575"
"567157","1_27","1487425817"
"481078","1_3","1486596818"
"481079","3_2","1486596837"
"512582","1_3","1486891142"
"469001","1_11","1486376198"
"462582","1_1","1486303862"
"149296","1_11","1472267531"
"501235","1_6","1486808262"
"501232","1_9","1486808254"
"501238","1_5","1486808274"
"495065","1_4","1486772812"
"179379","1_8","1474013489"
"502151","1_3","1486812634"
"502152","1_17","1486812645"
"502158","1_9","1486812702"
"564888","1_6","1487411847"
"475991","1_23","1486477958"
"475992","1_23","1486477964"
"515912","1_3","1486911227"
"535988","1_15","1487084309"
"535989","1_23","1487084318"
"487367","1_6","1486689052"
"487362","1_5","1486689009"
"562372","1_6","1487394094"
"487368","1_11","1486689053"
"552275","1_1","1487300589"
"552274","1_6","1487300579"
"552276","1_6","1487300581"
"457997","1_13","1486260961"
"557984","1_23","1487341913"
"557982","1_6","1487341899"
"557983","1_4","1487341945"
"551118","1_6","1487292528"
"551112","1_6","1487292496"
"551115","1_12","1487292505"
"551114","1_6","1487292501"
"551116","1_12","1487292510"
"482285","1_2","1486608322"
"482288","1_17","1486608349"
"496718","1_2","1486780536"
"541869","1_6","1487158686"
"541860","1_23","1487158608"
"322229","1_12","1481408462"
"505831","1_11","1486855930"
"497118","1_11","1486782294"
"497112","3_2","1486782252"
"497117","1_3","1486782291"
"565720","1_12","1487417022"
"565724","1_11","1487417017"
"565726","1_18","1487417087"
"427923","1_6","1485655429"
"472750","1_17","1486446453"
"561350","1_6","1487386925"
"281519","1_3","1479705228"
"249888","1_1","1478041649"
"553065","1_18","1487308705"
"553062","1_11","1487308701"
"553061","1_14","1487308698"
"470528","1_6","1486427310"
"552290","1_2","1487304000"
"152550","1_14","1472384462"
"499643","1_6","1486799399"
"510165","1_7","1486877191"
"510160","1_27","1486877173"
"515662","1_3","1486910097"
"515661","1_17","1486910088"
"515665","1_12","1486910110"
"561589","1_1","1487388247"
"561586","1_23","1487388168"
"496162","1_23","1486778096"
"475303","1_2","1486463477"
"475304","1_27","1486463506"
"475307","1_3","1486463524"
"475308","1_23","1486463526"
"561121","1_15","1487385796"
"561120","1_6","1487385792"
"561127","1_15","1487385847"
"561126","1_6","1487385837"
"561124","1_6","1487385821"
"478082","1_3","1486551605"
"522424","3_6","1486969115"
"457704","1_2","1486259247"
"472094","1_11","1486440129"
"187061","1_5","1474444863"
"561264","1_6","1487386443"
"455576","1_5","1486272365"
"561265","1_9","1487386448"
"550294","1_11","1487256564"
"550290","1_2","1487256541"
"550293","1_6","1487256557"
"550292","1_1","1487256620"
"550299","1_11","1487256631"
"550298","1_11","1487256622"
"512277","1_12","1486889642"
"512271","1_5","1486889596"
"561266","3_2","1487386452"
"517174","1_9","1486943032"
"498095","1_7","1486790842"
"498096","1_15","1486790844"
"498090","1_15","1486790827"
"498091","1_15","1486790830"
"498092","1_9","1486790831"
"498098","1_3","1486790845"
"498099","1_15","1486790851"
"493510","1_3","1486738470"
"493514","1_15","1486738487"
"493516","1_11","1486738490"
"539023","1_11","1487129728"
"539021","1_17","1487129714"
"539020","1_23","1487129713"
"539024","1_2","1487129725"
"539029","1_12","1487129755"
"552653","1_11","1487303217"
"552652","1_1","1487303220"
"461999","1_9","1486289903"
"461998","1_1","1486293663"
"461990","1_11","1486289799"
"461995","1_2","1486289858"
"480245","1_9","1486558271"
"480241","1_12","1486558239"
"480242","1_17","1486558247"
"507380","1_5","1486862400"
"476353","1_27","1486509123"
"476352","1_6","1486509112"
"476350","1_5","1486509093"
"476357","1_9","1486509147"
"476354","1_9","1486509135"
"476359","1_6","1486509178"
"499935","1_9","1486801037"
"442588","1_3","1486001844"
"442582","1_13","1486001805"
"480928","1_6","1486565579"
"511008","1_11","1486881609"
"480920","1_11","1486565382"
"480923","1_15","1486565550"
"480922","1_6","1486565542"
"480925","1_3","1486565560"
"480926","1_11","1486565568"
"485259","1_23","1486639740"
"485254","1_6","1486639490"
"485256","1_9","1486639674"
"485250","1_2","1486639403"
"485251","1_15","1486639422"
"485252","1_2","1486639422"
"396009","1_6","1484618026"
"524382","1_6","1486981878"
"524388","1_6","1486981909"
"524389","3_2","1486981950"
"541572","1_6","1487152794"
"541570","1_1","1487152792"
"492563","1_8","1486730165"
"492560","1_3","1486730151"
"460798","1_13","1486286162"
"460794","1_5","1486335663"
"505056","1_3","1486833302"
"369969","3_2","1483777864"
"518193","1_17","1486948505"
"518190","1_4","1486948488"
"518199","1_3","1486948522"
"498946","1_1","1486794106"
"498947","1_2","1486794112"
"498945","1_8","1486794103"
"498943","1_9","1486794090"
"498941","1_6","1486794075"
"432328","1_23","1485741759"
"512424","1_8","1486890413"
"480484","1_2","1486559904"
"516675","1_1","1486939968"
"516674","1_12","1486939955"
"516671","1_12","1486939898"
"481994","1_11","1486606652"
"481990","1_5","1486606610"
"486422","1_9","1486682345"
"486420","1_15","1486682338"
"486421","1_8","1486682341"
"521336","1_8","1486964406"
"521334","1_10","1486964396"
"521335","1_23","1486964399"
"521332","1_2","1486964393"
"521333","1_9","1486964396"
"521339","1_1","1486964410"
"515597","1_6","1486909631"
"515596","1_11","1486909631"
"515590","1_9","1486909607"
"515598","1_14","1486909634"
"558228","1_6","1487347769"
"558229","1_1","1487347883"
"547042","1_8","1487228245"
"504205","1_6","1486821771"
"504202","1_8","1486854003"
"504201","1_6","1486821759"
"519128","1_5","1486951944"
"519122","1_2","1486951908"
"519123","1_2","1486951918"
"519124","1_5","1486951925"
"519127","1_5","1486951936"
"534352","1_2","1487070308"
"534353","1_6","1487070310"
"534356","1_8","1487070351"
"565251","1_6","1487414263"
"565253","1_6","1487414263"
"537072","1_11","1487116557"
"537073","1_15","1487116567"
"537070","1_15","1487116531"
"537071","1_2","1487116549"
"537077","1_6","1487116601"
"537074","1_1","1487116637"
"565255","1_6","1487414263"
"537078","1_11","1487116608"
"565254","1_14","1487414228"
"498437","1_17","1486791966"
"498435","1_17","1486791958"
"498431","1_13","1486791945"
"543611","1_23","1487206719"
"481657","1_12","1486603912"
"481650","1_3","1486685402"
"543619","1_23","1487206812"
"462429","1_6","1486296108"
"218936","3_1","1476448501"
"498265","1_11","1486791377"
"559436","1_2","1487375933"
"559435","1_6","1487375933"
"559432","1_1","1487375927"
"559430","1_1","1487375935"
"559438","1_6","1487375943"
"559439","1_14","1487375946"
"488197","1_6","1486695105"
"488193","1_11","1486695083"
"236289","3_1","1477301790"
"501451","1_2","1486809264"
"501450","1_2","1486809257"
"501457","1_6","1486809286"
"546694","1_2","1487226320"
"546690","1_12","1487226298"
"546691","1_6","1487226310"
"546699","1_6","1487226339"
"507478","1_14","1486862773"
"507471","1_7","1486862750"
"507470","1_12","1486862746"
"507473","1_23","1486862756"
"554957","1_17","1487320465"
"554954","1_2","1487320446"
"554952","1_10","1487320444"
"554950","1_23","1487320422"
"554951","1_27","1487320444"
"554958","1_3","1487320467"
"462542","1_1","1486302961"
"436580","1_11","1485826855"
"535768","1_11","1487082988"
"535769","1_11","1487082990"
"535762","1_8","1487082945"
"535765","1_8","1487082953"
"535766","1_11","1487082956"
"532267","1_2","1487052823"
"532261","3_6","1487052791"
"530640","3_2","1487043026"
"530645","1_2","1487043080"
"482829","1_2","1486612475"
"482827","1_2","1486612410"
"482824","1_3","1486612366"
"482825","1_18","1486612380"
"521963","1_2","1486966873"
"521962","1_8","1486966869"
"521961","1_3","1486966865"
"521960","1_15","1486966864"
"521967","1_14","1486966887"
"521966","1_15","1486966885"
"521969","1_2","1486966893"
"521968","1_10","1486966890"
"460068","1_3","1486274394"
"460060","1_15","1486274296"
"460061","1_3","1486274306"
"489169","1_17","1486704735"
"562114","1_1","1487392481"
"491721","1_6","1486724106"
"491720","1_3","1486724103"
"491723","1_11","1486724121"
"500604","1_23","1486804212"
"491725","1_11","1486724140"
"491727","1_3","1486724163"
"500600","1_14","1486804199"
"484402","1_27","1486628144"
"484403","1_8","1486628154"
"484401","1_11","1486628136"
"495340","1_17","1486774303"
"559111","1_6","1487373353"
"536376","1_6","1487093789"
"533472","1_11","1487062757"
"533470","1_3","1487062741"
"533474","1_6","1487062760"
"554172","1_6","1487316058"
"347381","1_1","1482373561"
"470345","1_1","1486426659"
"552778","1_17","1487304722"
"526184","1_8","1486991362"
"526180","1_9","1486991300"
"526181","1_6","1486991304"
"526182","1_8","1486991362"
"526183","1_1","1486991362"
"510743","3_8","1486880319"
"510740","1_14","1486880310"
"510747","1_23","1486880329"
"510746","3_6","1486880328"
"510744","1_11","1486880321"
"520919","1_5","1486962850"
"520918","1_15","1486962848"
"520911","1_2","1486962808"
"520913","1_2","1486962813"
"520914","1_6","1486962816"
"520917","1_27","1486962831"
"520916","1_11","1486962828"
"561844","1_6","1487389493"
"561845","1_5","1487389497"
"561846","1_6","1487397600"
"561841","1_3","1487389478"
"561842","1_2","1487389482"
"561843","1_2","1487389487"
"561848","1_10","1487389517"
"523465","1_18","1486974895"
"523466","1_1","1486974910"
"523467","1_18","1486974911"
"523460","1_18","1486974844"
"546802","1_5","1487226874"
"546800","1_11","1487226866"
"546806","1_1","1487226888"
"546805","1_2","1487235600"
"546804","1_1","1487226878"
"546809","1_2","1487226908"
"546808","1_1","1487226903"
"503875","1_27","1486819394"
"503874","1_8","1486826581"
"503877","3_6","1486819404"
"503871","1_9","1486819374"
"503870","1_12","1486819367"
"490390","1_1","1486712820"
"485652","1_3","1486645678"
"485654","1_9","1486645684"
"560248","1_16","1487381693"
"505452","1_27","1486853260"
"455350","1_11","1486197447"
"564886","1_11","1487411806"
"508720","1_15","1486867764"
"508722","1_6","1486867770"
"473711","1_5","1486451316"
"473712","1_2","1486451323"
"473714","1_2","1486451335"
"473715","1_11","1486451350"
"563977","1_12","1487405909"
"517798","1_14","1486946314"
"525552","1_5","1486988041"
"525553","1_3","1486988052"
"525550","1_6","1486988032"
"525551","1_14","1486988060"
"525556","1_7","1486988075"
"525557","1_3","1486988089"
"525554","1_12","1486988052"
"525559","1_15","1486988105"
"557400","1_1","1487338631"
"557403","1_6","1487338588"
"557402","1_18","1487338631"
"557405","1_1","1487338632"
"557404","1_9","1487338592"
"557407","1_11","1487338605"
"557406","1_12","1487338604"
"474872","1_11","1486458270"
"474878","1_14","1486458315"
"474879","1_23","1486458323"
"522673","1_6","1486971209"
"522670","3_6","1486971206"
"522671","1_14","1486971208"
"522676","1_6","1486971230"
"522677","3_2","1486971231"
"522674","3_2","1486971216"
"522679","1_2","1486971248"
"181667","1_6","1474113663"
"488666","1_27","1486698137"
"539685","1_23","1487135552"
"539680","1_11","1487135535"
"539689","1_6","1487170800"
"426042","3_2","1485590509"
"543229","1_5","1487200973"
"543225","1_2","1487206800"
"543226","1_23","1487200957"
"543221","1_2","1487200853"
"543222","1_6","1487200864"
"556419","1_3","1487332436"
"556418","1_2","1487332430"
"556411","1_2","1487332384"
"556413","1_8","1487332391"
"556412","1_3","1487332385"
"556415","1_6","1487332405"
"556414","1_6","1487332395"
"556416","1_15","1487332424"
"518873","1_3","1486950928"
"518876","1_2","1486950946"
"518879","1_14","1486950949"
"544504","1_6","1487211463"
"544505","1_18","1487211474"
"544506","1_5","1487211474"
"544507","1_6","1487211476"
"544500","1_6","1487211438"
"544502","1_18","1487211450"
"457203","1_16","1486255117"
"457205","1_27","1486255130"
"567076","1_6","1487425323"
"567075","1_9","1487425320"
"567074","1_3","1487425304"
"567070","1_6","1487425290"
"567079","1_2","1487425325"
"477651","1_6","1486522236"
"536920","1_12","1487114182"
"536926","1_6","1487114215"
"462846","1_6","1486302653"
"462842","1_3","1486302611"
"467316","1_2","1486364806"
"467312","1_2","1486364805"
"496074","1_17","1486777807"
"496071","1_11","1486777794"
"496073","1_3","1486777802"
"496079","1_6","1486777818"
"562941","3_6","1487396496"
"562943","1_8","1487396511"
"562944","3_6","1487396514"
"562945","1_2","1487396519"
"562946","1_18","1487396532"
"562948","1_14","1487396555"
"562949","3_6","1487396558"
"557647","1_11","1487339705"
"557646","1_12","1487339703"
"557645","1_18","1487339698"
"557641","1_12","1487339686"
"557640","1_6","1487339683"
"512365","1_17","1486890160"
"512368","1_13","1486890180"
"518118","1_3","1486948182"
"253655","1_2","1478348162"
"382273","1_17","1484299202"
"498361","1_27","1486791734"
"498366","1_3","1486791744"
"498365","1_12","1486791742"
"476080","1_11","1486478896"
"476085","1_23","1486478932"
"566265","1_14","1487420091"
"566264","1_6","1487420037"
"566267","1_3","1487420056"
"476088","1_8","1486508403"
"566263","1_11","1487420030"
"566262","1_6","1487420022"
"495209","1_3","1486773624"
"495202","1_27","1486773592"
"495201","1_15","1486773584"
"495204","1_5","1486773599"
"552699","3_6","1487303576"
"552691","1_1","1487303526"
"552697","3_8","1487303572"
"552695","1_2","1487303552"
"552694","3_2","1487303588"
"463859","1_18","1486344801"
"523978","1_2","1486977516"
"523979","1_5","1486977521"
"523977","1_2","1486977509"
"523975","1_11","1486977490"
"523971","1_8","1486977465"
"513632","1_14","1486898309"
"513634","1_1","1486898318"
"513635","1_18","1486898320"
"548904","1_6","1487244893"
"548905","1_6","1487244894"
"548900","1_11","1487244849"
"548902","1_10","1487244870"
"548908","1_3","1487244930"
"513713","1_12","1486898875"
"513716","1_6","1486898891"
"462560","1_17","1486298007"
"501405","1_11","1486808983"
"191889","3_1","1474706178"
"532520","1_5","1487054383"
"532524","1_6","1487054413"
"532528","1_1","1487054445"
"541119","1_7","1487147621"
"541645","1_5","1487155508"
"541646","1_17","1487155529"
"541642","1_3","1487155286"
"541643","1_6","1487155395"
"463718","1_17","1486344058"
"549328","1_11","1487248552"
"414245","1_12","1485168481"
"495636","1_3","1486775900"
"495633","1_6","1486775887"
"472532","1_5","1486445547"
"553447","1_2","1487310818"
"553448","1_5","1487310827"
"345997","1_12","1482205264"
"564400","1_3","1487408257"
"205294","1_8","1475715663"
"517817","1_1","1486946420"
"541704","1_15","1487156879"
"526501","1_6","1486993175"
"526505","1_6","1486993191"
"526507","1_3","1486993203"
"439706","1_6","1485852000"
"510348","1_6","1486877775"
"510347","1_11","1486877774"
"510346","1_23","1486877770"
"510341","3_8","1486877758"
"499066","1_17","1486795085"
"530824","1_3","1487044436"
"530825","1_5","1487044448"
"530826","1_6","1487044450"
"530827","3_6","1487044452"
"530821","1_2","1487044365"
"530823","1_5","1487044436"
"540418","3_1","1487141502"
"540419","1_5","1487141503"
"151099","3_6","1472375466"
"496389","1_17","1486778998"
"509275","1_2","1486870190"
"509279","1_27","1486870199"
"509278","1_2","1486870197"
"564236","1_23","1487407380"
"564237","1_3","1487407381"
"535790","1_6","1487083134"
"535793","1_13","1487083143"
"535794","1_11","1487083148"
"477347","1_2","1486519603"
"345418","1_1","1482153591"
"561303","1_5","1487386648"
"561302","1_6","1487386645"
"561300","1_6","1487386630"
"561307","1_15","1487386666"
"561306","1_5","1487386664"
"561305","1_1","1487386729"
"561309","1_4","1487386677"
"561308","1_5","1487386671"
"475129","1_9","1486462315"
"475121","1_9","1486462287"
"475125","1_5","1486462297"
"523329","1_5","1486974184"
"523323","3_6","1486974165"
"523320","1_17","1486974159"
"523327","1_12","1486974177"
"523326","1_5","1486974177"
"523325","1_1","1486974173"
"523324","1_3","1486974171"
"276289","3_6","1479556802"
"455758","1_12","1486272661"
"455759","1_12","1486260063"
"512096","1_6","1486888735"
"512092","1_3","1486888718"
"548791","1_3","1487243809"
"548790","1_5","1487243808"
"548793","1_6","1487243829"
"548795","1_23","1487243856"
"548798","1_3","1487243900"
"525156","1_11","1486985770"
"525157","1_6","1486985794"
"525154","1_1","1486985745"
"525155","1_8","1486985735"
"525152","1_6","1486985713"
"525150","1_8","1486985699"
"525159","1_3","1486985853"
"259180","1_1","1478576198"
"261687","1_11","1482897664"
"466666","1_2","1486361136"
