,log_id,result,result_num
143,5308658252153279134,"[{u'score': 0.970366716385, u'name': u'非果蔬食材'}, {u'score': 0.010997613892, u'name': u'菠菜'}, {u'score': 0.00257162260823, u'name': u'马兰头'}]",3
144,9039417941391992276,"[{u'score': 0.945974886417, u'name': u'非果蔬食材'}, {u'score': 0.015955388546, u'name': u'油菜'}, {u'score': 0.00770236970857, u'name': u'菜心'}]",3
145,7574919896137615494,"[{u'score': 0.993534684181, u'name': u'非果蔬食材'}, {u'score': 0.00206643203273, u'name': u'油菜'}, {u'score': 0.000626819732133, u'name': u'马兰头'}]",3
146,307007800074189105,"[{u'score': 0.983945667744, u'name': u'非果蔬食材'}, {u'score': 0.00524059776217, u'name': u'菠菜'}, {u'score': 0.00180548371281, u'name': u'马兰头'}]",3
147,4419310627766890236,"[{u'score': 0.976228356361, u'name': u'非果蔬食材'}, {u'score': 0.00600434979424, u'name': u'油菜'}, {u'score': 0.00464080227539, u'name': u'菠菜'}]",3
148,6821463607475282026,"[{u'score': 0.98254263401, u'name': u'非果蔬食材'}, {u'score': 0.0107273580506, u'name': u'菠菜'}, {u'score': 0.000976214185357, u'name': u'油菜'}]",3
149,1749004459770167047,"[{u'score': 0.996513545513, u'name': u'非果蔬食材'}, {u'score': 0.00147836958058, u'name': u'菠菜'}, {u'score': 0.000333571690135, u'name': u'豆瓣菜'}]",3
150,134757693336825285,"[{u'score': 0.981317222118, u'name': u'非果蔬食材'}, {u'score': 0.00817119609565, u'name': u'菠菜'}, {u'score': 0.00275221257471, u'name': u'马兰头'}]",3
151,1215591075567650313,"[{u'score': 0.984851062298, u'name': u'非果蔬食材'}, {u'score': 0.00298072886653, u'name': u'菠菜'}, {u'score': 0.00219724397175, u'name': u'马兰头'}]",3
152,8387305012707226684,"[{u'score': 0.95811265707, u'name': u'非果蔬食材'}, {u'score': 0.030367732048, u'name': u'菠菜'}, {u'score': 0.00188265822362, u'name': u'菜心'}]",3
153,7638307834964304930,"[{u'score': 0.996490776539, u'name': u'非果蔬食材'}, {u'score': 0.00132232997566, u'name': u'菠菜'}, {u'score': 0.000458581576822, u'name': u'菜心'}]",3
154,8414665083727137326,"[{u'score': 0.987068414688, u'name': u'非果蔬食材'}, {u'score': 0.00493032485247, u'name': u'菠菜'}, {u'score': 0.0015427848557, u'name': u'油菜'}]",3
155,740113548099849082,"[{u'score': 0.9774056077, u'name': u'非果蔬食材'}, {u'score': 0.0112512428313, u'name': u'菠菜'}, {u'score': 0.00376275414601, u'name': u'菜心'}]",3
156,992942061739543376,"[{u'score': 0.910833597183, u'name': u'非果蔬食材'}, {u'score': 0.0240085516125, u'name': u'豆瓣菜'}, {u'score': 0.0210826825351, u'name': u'菠菜'}]",3
157,921388823023639266,"[{u'score': 0.989714443684, u'name': u'非果蔬食材'}, {u'score': 0.00543380016461, u'name': u'菠菜'}, {u'score': 0.000836749211885, u'name': u'马兰头'}]",3
158,6223726688061375848,"[{u'score': 0.988985300064, u'name': u'非果蔬食材'}, {u'score': 0.00424132728949, u'name': u'菠菜'}, {u'score': 0.000981140532531, u'name': u'冲菜'}]",3
159,1502246402756146942,"[{u'score': 0.993031084538, u'name': u'非果蔬食材'}, {u'score': 0.00113456207328, u'name': u'菠菜'}, {u'score': 0.000760152004659, u'name': u'马兰头'}]",3
160,2393107637247413657,"[{u'score': 0.982355892658, u'name': u'非果蔬食材'}, {u'score': 0.00386950164102, u'name': u'菠菜'}, {u'score': 0.00347833707929, u'name': u'马兰头'}]",3
161,3614610827536176860,"[{u'score': 0.920637249947, u'name': u'非果蔬食材'}, {u'score': 0.0319290310144, u'name': u'马兰头'}, {u'score': 0.0101991286501, u'name': u'苋菜'}]",3
162,9077216109068883808,"[{u'score': 0.985874950886, u'name': u'非果蔬食材'}, {u'score': 0.0028808764182, u'name': u'菜心'}, {u'score': 0.00195097806863, u'name': u'油菜'}]",3
163,2950678365329975679,"[{u'score': 0.945501029491, u'name': u'非果蔬食材'}, {u'score': 0.0312314666808, u'name': u'菠菜'}, {u'score': 0.00777253275737, u'name': u'马兰头'}]",3
164,2073974073256420796,"[{u'score': 0.998150885105, u'name': u'非果蔬食材'}, {u'score': 0.000575332494918, u'name': u'菠菜'}, {u'score': 0.000217683147639, u'name': u'油菜'}]",3
165,5537110024718231200,"[{u'score': 0.995420992374, u'name': u'非果蔬食材'}, {u'score': 0.00108107109554, u'name': u'香椿芽'}, {u'score': 0.000987243605778, u'name': u'菠菜'}]",3
166,5900264244347991489,"[{u'score': 0.998892605305, u'name': u'非果蔬食材'}, {u'score': 0.000691603461746, u'name': u'菠菜'}, {u'score': 4.57801943412e-05, u'name': u'米苋'}]",3
167,5751443482142039840,"[{u'score': 0.995102763176, u'name': u'非果蔬食材'}, {u'score': 0.00170208723284, u'name': u'菠菜'}, {u'score': 0.00141221459489, u'name': u'香椿'}]",3
168,6584785893173382175,"[{u'score': 0.979181289673, u'name': u'非果蔬食材'}, {u'score': 0.00885764602572, u'name': u'菠菜'}, {u'score': 0.00230462080799, u'name': u'香椿'}]",3
169,4744961600036060187,"[{u'score': 0.996348321438, u'name': u'非果蔬食材'}, {u'score': 0.000924404594116, u'name': u'米苋'}, {u'score': 0.000776242814027, u'name': u'香椿'}]",3
170,6755085993897250416,"[{u'score': 0.991149783134, u'name': u'非果蔬食材'}, {u'score': 0.00484691048041, u'name': u'菠菜'}, {u'score': 0.00094916758826, u'name': u'香椿芽'}]",3
171,974658971076331233,"[{u'score': 0.995864868164, u'name': u'非果蔬食材'}, {u'score': 0.00155872770119, u'name': u'菠菜'}, {u'score': 0.000355460739229, u'name': u'米苋'}]",3
172,2235413522423541081,"[{u'score': 0.965883791447, u'name': u'非果蔬食材'}, {u'score': 0.0206662304699, u'name': u'香椿'}, {u'score': 0.00841645337641, u'name': u'香椿芽'}]",3
173,7110027560135294590,"[{u'score': 0.990652441978, u'name': u'非果蔬食材'}, {u'score': 0.0060234987177, u'name': u'菠菜'}, {u'score': 0.000607247522566, u'name': u'香椿芽'}]",3
174,6150535144492094977,"[{u'score': 0.979552209377, u'name': u'非果蔬食材'}, {u'score': 0.0150740053505, u'name': u'菠菜'}, {u'score': 0.00158351985738, u'name': u'蕹菜'}]",3
175,5814613566072831470,"[{u'score': 0.989801228046, u'name': u'非果蔬食材'}, {u'score': 0.00195185584016, u'name': u'马兰头'}, {u'score': 0.00141844735481, u'name': u'菠菜'}]",3
176,1243585718629020517,"[{u'score': 0.994600653648, u'name': u'非果蔬食材'}, {u'score': 0.00121875596233, u'name': u'菠菜'}, {u'score': 0.000927534361836, u'name': u'荠菜'}]",3
177,1339593098224775996,"[{u'score': 0.998246669769, u'name': u'非果蔬食材'}, {u'score': 0.000419137941208, u'name': u'豆瓣菜'}, {u'score': 0.000274070887826, u'name': u'荠菜'}]",3
178,5827081997212796878,"[{u'score': 0.805534482002, u'name': u'非果蔬食材'}, {u'score': 0.0927311629057, u'name': u'苋菜'}, {u'score': 0.0174817740917, u'name': u'菠菜'}]",3
179,461956676149179942,"[{u'score': 0.970764279366, u'name': u'非果蔬食材'}, {u'score': 0.00956446025521, u'name': u'苋菜'}, {u'score': 0.00480501260608, u'name': u'菠菜'}]",3
180,1472202157628707405,"[{u'score': 0.987750887871, u'name': u'非果蔬食材'}, {u'score': 0.00325730629265, u'name': u'菠菜'}, {u'score': 0.00227482523769, u'name': u'米苋'}]",3
181,6336395842213321525,"[{u'score': 0.83118134737, u'name': u'非果蔬食材'}, {u'score': 0.0740064010024, u'name': u'苋菜'}, {u'score': 0.0423577316105, u'name': u'米苋'}]",3
182,7048397800903255434,"[{u'score': 0.998647987843, u'name': u'非果蔬食材'}, {u'score': 0.000432548171375, u'name': u'米苋'}, {u'score': 0.000158464856213, u'name': u'豆瓣菜'}]",3
183,1082740984512970567,"[{u'score': 0.930177152157, u'name': u'非果蔬食材'}, {u'score': 0.0146686984226, u'name': u'米苋'}, {u'score': 0.0120518589392, u'name': u'豆瓣菜'}]",3
184,8660858286185351946,"[{u'score': 0.875109195709, u'name': u'非果蔬食材'}, {u'score': 0.0442796349525, u'name': u'菠菜'}, {u'score': 0.0152153931558, u'name': u'马兰头'}]",3
185,7587486836094964194,"[{u'score': 0.991725206375, u'name': u'非果蔬食材'}, {u'score': 0.00296969595365, u'name': u'马兰头'}, {u'score': 0.0022811354138, u'name': u'菠菜'}]",3
186,7322433143496867613,"[{u'score': 0.993464767933, u'name': u'非果蔬食材'}, {u'score': 0.00348120857961, u'name': u'菠菜'}, {u'score': 0.000516281579621, u'name': u'香椿芽'}]",3
187,3704852404146751264,"[{u'score': 0.996002495289, u'name': u'非果蔬食材'}, {u'score': 0.00221962411888, u'name': u'菠菜'}, {u'score': 0.000287193164695, u'name': u'菜心'}]",3
188,2621538562075219299,"[{u'score': 0.997641444206, u'name': u'非果蔬食材'}, {u'score': 0.000600531697273, u'name': u'菠菜'}, {u'score': 0.000247473042691, u'name': u'米苋'}]",3
189,1663667180305378551,"[{u'score': 0.986945927143, u'name': u'非果蔬食材'}, {u'score': 0.00517159886658, u'name': u'菠菜'}, {u'score': 0.00139192212373, u'name': u'芥蓝'}]",3
190,2009381342625735628,"[{u'score': 0.993404567242, u'name': u'非果蔬食材'}, {u'score': 0.00151418230962, u'name': u'菠菜'}, {u'score': 0.00149041588884, u'name': u'灰菜'}]",3
191,7888882170003904474,"[{u'score': 0.894040226936, u'name': u'非果蔬食材'}, {u'score': 0.0350156053901, u'name': u'菠菜'}, {u'score': 0.0317298620939, u'name': u'马兰头'}]",3
192,9204951764548070073,"[{u'score': 0.894918560982, u'name': u'非果蔬食材'}, {u'score': 0.0561814308167, u'name': u'菠菜'}, {u'score': 0.0142373023555, u'name': u'马兰头'}]",3
193,4327982169771871730,"[{u'score': 0.956737458706, u'name': u'非果蔬食材'}, {u'score': 0.0333918221295, u'name': u'菠菜'}, {u'score': 0.00195967918262, u'name': u'香椿芽'}]",3
194,6342374328592388530,"[{u'score': 0.963848650455, u'name': u'非果蔬食材'}, {u'score': 0.0217229407281, u'name': u'菠菜'}, {u'score': 0.0026967106387, u'name': u'菜心'}]",3
195,3713975411380298687,"[{u'score': 0.985137462616, u'name': u'非果蔬食材'}, {u'score': 0.00446057785302, u'name': u'马兰头'}, {u'score': 0.00141226896085, u'name': u'豆瓣菜'}]",3
196,635756310183530101,"[{u'score': 0.957924187183, u'name': u'非果蔬食材'}, {u'score': 0.01594661735, u'name': u'马兰头'}, {u'score': 0.00504474341869, u'name': u'菠菜'}]",3
197,3550173806478084226,"[{u'score': 0.995739102364, u'name': u'非果蔬食材'}, {u'score': 0.00298376334831, u'name': u'菠菜'}, {u'score': 0.00025118389749, u'name': u'香椿'}]",3
198,1312531866298998710,"[{u'score': 0.971937835217, u'name': u'非果蔬食材'}, {u'score': 0.0247550029308, u'name': u'菠菜'}, {u'score': 0.000542970490642, u'name': u'蕹菜'}]",3
199,2920123449812689597,"[{u'score': 0.964931190014, u'name': u'非果蔬食材'}, {u'score': 0.0285675879568, u'name': u'菠菜'}, {u'score': 0.00160911900457, u'name': u'马兰头'}]",3
200,6530106591828902610,"[{u'score': 0.959059238434, u'name': u'非果蔬食材'}, {u'score': 0.0221575908363, u'name': u'菠菜'}, {u'score': 0.0053712730296, u'name': u'马兰头'}]",3
201,7240593654529170840,"[{u'score': 0.675665438175, u'name': u'非果蔬食材'}, {u'score': 0.0851423144341, u'name': u'苋菜'}, {u'score': 0.0773926451802, u'name': u'马兰头'}]",3
202,3384493075770335630,"[{u'score': 0.861200511456, u'name': u'非果蔬食材'}, {u'score': 0.0340920090675, u'name': u'米苋'}, {u'score': 0.0251269191504, u'name': u'油菜'}]",3
203,889595163230696075,"[{u'score': 0.917277991772, u'name': u'非果蔬食材'}, {u'score': 0.0313927344978, u'name': u'马兰头'}, {u'score': 0.0126430280507, u'name': u'菜心'}]",3
204,2554139095784523745,"[{u'score': 0.837654590607, u'name': u'非果蔬食材'}, {u'score': 0.0402315817773, u'name': u'青菜'}, {u'score': 0.0356138125062, u'name': u'米苋'}]",3
205,9158783032765094775,"[{u'score': 0.555711448193, u'name': u'非果蔬食材'}, {u'score': 0.0855610966682, u'name': u'菜心'}, {u'score': 0.0561309196055, u'name': u'米苋'}]",3
206,8354619686370110937,"[{u'score': 0.372424066067, u'name': u'非果蔬食材'}, {u'score': 0.172005012631, u'name': u'油菜'}, {u'score': 0.116966806352, u'name': u'青菜'}]",3
207,5353339131461271666,"[{u'score': 0.947185456753, u'name': u'非果蔬食材'}, {u'score': 0.0143924998119, u'name': u'苋菜'}, {u'score': 0.010036255233, u'name': u'油菜'}]",3
208,1672617242414785651,"[{u'score': 0.906310617924, u'name': u'非果蔬食材'}, {u'score': 0.0180545020849, u'name': u'菠菜'}, {u'score': 0.0111433360726, u'name': u'马兰头'}]",3
209,8040863907745045717,"[{u'score': 0.859863460064, u'name': u'非果蔬食材'}, {u'score': 0.0442929901183, u'name': u'菠菜'}, {u'score': 0.0221806634217, u'name': u'米苋'}]",3
210,5963477768625738047,"[{u'score': 0.943010270596, u'name': u'非果蔬食材'}, {u'score': 0.0130163449794, u'name': u'菠菜'}, {u'score': 0.0110353194177, u'name': u'菜心'}]",3
211,6347068318618519701,"[{u'score': 0.936051487923, u'name': u'非果蔬食材'}, {u'score': 0.0210731532425, u'name': u'菜心'}, {u'score': 0.0120086660609, u'name': u'菠菜'}]",3
212,1888668219181387878,"[{u'score': 0.87870246172, u'name': u'非果蔬食材'}, {u'score': 0.0274715423584, u'name': u'菠菜'}, {u'score': 0.0245461277664, u'name': u'菜心'}]",3
213,1811089434469647169,"[{u'score': 0.98906648159, u'name': u'非果蔬食材'}, {u'score': 0.004491974134, u'name': u'芥菜'}, {u'score': 0.00173752428964, u'name': u'油菜'}]",3
214,3753172711927418237,"[{u'score': 0.967710018158, u'name': u'非果蔬食材'}, {u'score': 0.0173602886498, u'name': u'菠菜'}, {u'score': 0.00254853442311, u'name': u'苋菜'}]",3
215,2387191957651821854,"[{u'score': 0.976138710976, u'name': u'非果蔬食材'}, {u'score': 0.00517491158098, u'name': u'马兰头'}, {u'score': 0.00515568582341, u'name': u'苋菜'}]",3
216,5131041688462639039,"[{u'score': 0.671964645386, u'name': u'非果蔬食材'}, {u'score': 0.0905525535345, u'name': u'苋菜'}, {u'score': 0.0481338575482, u'name': u'马兰头'}]",3
217,6962592992610744199,"[{u'score': 0.986328005791, u'name': u'非果蔬食材'}, {u'score': 0.00347583810799, u'name': u'菠菜'}, {u'score': 0.00250832713209, u'name': u'马兰头'}]",3
218,1882011470107902425,"[{u'score': 0.742204546928, u'name': u'非果蔬食材'}, {u'score': 0.0878579542041, u'name': u'菜心'}, {u'score': 0.0500683560967, u'name': u'马兰头'}]",3
219,6477440474679510775,"[{u'score': 0.827229857445, u'name': u'非果蔬食材'}, {u'score': 0.090377740562, u'name': u'菠菜'}, {u'score': 0.0490984097123, u'name': u'菜心'}]",3
220,3586981571939123155,"[{u'score': 0.922989368439, u'name': u'非果蔬食材'}, {u'score': 0.0252725593746, u'name': u'马兰头'}, {u'score': 0.00795967783779, u'name': u'菜心'}]",3
221,8701582134989291946,"[{u'score': 0.935980796814, u'name': u'非果蔬食材'}, {u'score': 0.0189258586615, u'name': u'苋菜'}, {u'score': 0.0125181786716, u'name': u'马兰头'}]",3
222,2101445235823189923,"[{u'score': 0.988764762878, u'name': u'非果蔬食材'}, {u'score': 0.0018383077113, u'name': u'马兰头'}, {u'score': 0.00162568956148, u'name': u'菜心'}]",3
223,8041663959187574057,"[{u'score': 0.954993367195, u'name': u'非果蔬食材'}, {u'score': 0.0117067927495, u'name': u'菜心'}, {u'score': 0.00929878465831, u'name': u'芥蓝'}]",3
224,7477188486220462809,"[{u'score': 0.981122910976, u'name': u'非果蔬食材'}, {u'score': 0.00486451713368, u'name': u'苋菜'}, {u'score': 0.00312155880965, u'name': u'菠菜'}]",3
225,2823870231800967264,"[{u'score': 0.94895786047, u'name': u'非果蔬食材'}, {u'score': 0.0251180734485, u'name': u'菠菜'}, {u'score': 0.0108608938754, u'name': u'马兰头'}]",3
226,6528405264079546789,"[{u'score': 0.955331265926, u'name': u'非果蔬食材'}, {u'score': 0.0183738805354, u'name': u'菠菜'}, {u'score': 0.00645881937817, u'name': u'马兰头'}]",3
227,5564268661671758371,"[{u'score': 0.943211615086, u'name': u'非果蔬食材'}, {u'score': 0.0128839267418, u'name': u'苋菜'}, {u'score': 0.0100650060922, u'name': u'马兰头'}]",3
228,9188590653256136636,"[{u'score': 0.926125526428, u'name': u'非果蔬食材'}, {u'score': 0.0288641732186, u'name': u'马兰头'}, {u'score': 0.0113750798628, u'name': u'苋菜'}]",3
229,3079869935415521986,"[{u'score': 0.98536157608, u'name': u'非果蔬食材'}, {u'score': 0.00363709684461, u'name': u'苋菜'}, {u'score': 0.00218003755435, u'name': u'菠菜'}]",3
230,319989598763936134,"[{u'score': 0.950823605061, u'name': u'非果蔬食材'}, {u'score': 0.0111224669963, u'name': u'菜心'}, {u'score': 0.00897817593068, u'name': u'青菜'}]",3
231,100798184458816458,"[{u'score': 0.997380673885, u'name': u'非果蔬食材'}, {u'score': 0.000562147295568, u'name': u'菠菜'}, {u'score': 0.000314611243084, u'name': u'油菜'}]",3
232,8619657981947358156,"[{u'score': 0.980971813202, u'name': u'非果蔬食材'}, {u'score': 0.00396121665835, u'name': u'菠菜'}, {u'score': 0.00167021190282, u'name': u'马兰头'}]",3
233,7812520061728209061,"[{u'score': 0.976853787899, u'name': u'非果蔬食材'}, {u'score': 0.00871885474771, u'name': u'菠菜'}, {u'score': 0.00404930347577, u'name': u'苋菜'}]",3
234,3451791412682937233,"[{u'score': 0.961473464966, u'name': u'非果蔬食材'}, {u'score': 0.0241208001971, u'name': u'菠菜'}, {u'score': 0.00309041095898, u'name': u'菜心'}]",3
235,4884813580118759001,"[{u'score': 0.981729865074, u'name': u'非果蔬食材'}, {u'score': 0.0069531397894, u'name': u'菠菜'}, {u'score': 0.00139352073893, u'name': u'青菜'}]",3
236,4622819194134611784,"[{u'score': 0.909272372723, u'name': u'非果蔬食材'}, {u'score': 0.0287685636431, u'name': u'菠菜'}, {u'score': 0.0171083714813, u'name': u'芥蓝'}]",3
237,8223115032423027757,"[{u'score': 0.903320193291, u'name': u'非果蔬食材'}, {u'score': 0.0423992425203, u'name': u'苋菜'}, {u'score': 0.0240275990218, u'name': u'米苋'}]",3
238,3155991421718597951,"[{u'score': 0.555651128292, u'name': u'非果蔬食材'}, {u'score': 0.0964777842164, u'name': u'米苋'}, {u'score': 0.0790741443634, u'name': u'豆瓣菜'}]",3
239,2489633875859149707,"[{u'score': 0.616534888744, u'name': u'非果蔬食材'}, {u'score': 0.102027453482, u'name': u'油菜'}, {u'score': 0.0599337927997, u'name': u'米苋'}]",3
240,4162460199566967466,"[{u'score': 0.969326078892, u'name': u'非果蔬食材'}, {u'score': 0.00878929253668, u'name': u'菜心'}, {u'score': 0.0068176346831, u'name': u'油菜'}]",3
241,407715032152004808,"[{u'score': 0.964392244816, u'name': u'非果蔬食材'}, {u'score': 0.0177478548139, u'name': u'菠菜'}, {u'score': 0.00417134631425, u'name': u'菜心'}]",3
242,3980535383439768108,"[{u'score': 0.857671439648, u'name': u'非果蔬食材'}, {u'score': 0.0308105293661, u'name': u'米苋'}, {u'score': 0.0229026004672, u'name': u'菜心'}]",3
243,3128333840199922603,"[{u'score': 0.987456858158, u'name': u'非果蔬食材'}, {u'score': 0.00258819316514, u'name': u'米苋'}, {u'score': 0.00245534791611, u'name': u'菠菜'}]",3
244,3835387160597688735,"[{u'score': 0.813743054867, u'name': u'非果蔬食材'}, {u'score': 0.0703661590815, u'name': u'米苋'}, {u'score': 0.0287840105593, u'name': u'菠菜'}]",3
245,7201709809857992064,"[{u'score': 0.983627796173, u'name': u'非果蔬食材'}, {u'score': 0.00427213218063, u'name': u'马兰头'}, {u'score': 0.00353872356936, u'name': u'油菜'}]",3
246,2801541276546146750,"[{u'score': 0.804926156998, u'name': u'非果蔬食材'}, {u'score': 0.0962940976024, u'name': u'菜心'}, {u'score': 0.0401439554989, u'name': u'菠菜'}]",3
247,5624042396146068452,"[{u'score': 0.964116752148, u'name': u'非果蔬食材'}, {u'score': 0.0138730220497, u'name': u'菠菜'}, {u'score': 0.00533614587039, u'name': u'菜心'}]",3
248,6968885975202889020,"[{u'score': 0.932107210159, u'name': u'非果蔬食材'}, {u'score': 0.0132101271302, u'name': u'油菜'}, {u'score': 0.00895940512419, u'name': u'马兰头'}]",3
249,1795517582404650857,"[{u'score': 0.890838742256, u'name': u'非果蔬食材'}, {u'score': 0.0246888268739, u'name': u'油菜'}, {u'score': 0.0173086822033, u'name': u'青菜'}]",3
250,7977171611991402735,"[{u'score': 0.972554802895, u'name': u'非果蔬食材'}, {u'score': 0.0066180434078, u'name': u'米苋'}, {u'score': 0.00576208019629, u'name': u'油菜'}]",3
251,2935735846504092669,"[{u'score': 0.996335625648, u'name': u'非果蔬食材'}, {u'score': 0.000926052569412, u'name': u'苋菜'}, {u'score': 0.000513147737365, u'name': u'菠菜'}]",3
252,2552654509578275369,"[{u'score': 0.884891092777, u'name': u'非果蔬食材'}, {u'score': 0.0355572625995, u'name': u'灰菜'}, {u'score': 0.033037956804, u'name': u'苋菜'}]",3
253,607353848419766608,"[{u'score': 0.953663468361, u'name': u'非果蔬食材'}, {u'score': 0.0086888121441, u'name': u'苋菜'}, {u'score': 0.00717724859715, u'name': u'荠菜'}]",3
254,3641252106084595421,"[{u'score': 0.848625063896, u'name': u'非果蔬食材'}, {u'score': 0.0372750684619, u'name': u'米苋'}, {u'score': 0.0267236456275, u'name': u'苋菜'}]",3
255,5517873961057662511,"[{u'score': 0.888216197491, u'name': u'非果蔬食材'}, {u'score': 0.0313267782331, u'name': u'油菜'}, {u'score': 0.0295368134975, u'name': u'米苋'}]",3
256,4422341969317196903,"[{u'score': 0.971168279648, u'name': u'非果蔬食材'}, {u'score': 0.00661969790235, u'name': u'米苋'}, {u'score': 0.00548216281459, u'name': u'油菜'}]",3
257,2932736942399714877,"[{u'score': 0.839373588562, u'name': u'非果蔬食材'}, {u'score': 0.0309431347996, u'name': u'人参菜'}, {u'score': 0.0256363730878, u'name': u'米苋'}]",3
258,5492372209917902603,"[{u'score': 0.892020583153, u'name': u'非果蔬食材'}, {u'score': 0.0265557710081, u'name': u'米苋'}, {u'score': 0.0151726948097, u'name': u'苋菜'}]",3
259,7435901582869641568,"[{u'score': 0.710534274578, u'name': u'非果蔬食材'}, {u'score': 0.0846572741866, u'name': u'米苋'}, {u'score': 0.0751198753715, u'name': u'豆瓣菜'}]",3
260,2029798299228372682,"[{u'score': 0.87961012125, u'name': u'非果蔬食材'}, {u'score': 0.0304654818028, u'name': u'马兰头'}, {u'score': 0.0197490695864, u'name': u'米苋'}]",3
261,5763083797486249247,"[{u'score': 0.867464065552, u'name': u'非果蔬食材'}, {u'score': 0.0378092415631, u'name': u'米苋'}, {u'score': 0.0276529192924, u'name': u'菠菜'}]",3
262,3101615175901436557,"[{u'score': 0.814660668373, u'name': u'非果蔬食材'}, {u'score': 0.0359259024262, u'name': u'马兰头'}, {u'score': 0.0344011895359, u'name': u'菠菜'}]",3
263,4907262763119028699,"[{u'score': 0.837078630924, u'name': u'非果蔬食材'}, {u'score': 0.0337767601013, u'name': u'米苋'}, {u'score': 0.0292131807655, u'name': u'青菜'}]",3
264,8746201572044705955,"[{u'score': 0.83737128973, u'name': u'非果蔬食材'}, {u'score': 0.0523776449263, u'name': u'马兰头'}, {u'score': 0.0162963829935, u'name': u'米苋'}]",3
265,2110311571758844704,"[{u'score': 0.739555478096, u'name': u'非果蔬食材'}, {u'score': 0.110577851534, u'name': u'油菜'}, {u'score': 0.0430726669729, u'name': u'青菜'}]",3
266,6968093030651363392,"[{u'score': 0.985936701298, u'name': u'非果蔬食材'}, {u'score': 0.00505366455764, u'name': u'米苋'}, {u'score': 0.00214446731843, u'name': u'青菜'}]",3
267,868036161636501561,"[{u'score': 0.932620108128, u'name': u'非果蔬食材'}, {u'score': 0.0212336126715, u'name': u'马兰头'}, {u'score': 0.00950615294278, u'name': u'苋菜'}]",3
268,4621169428346448165,"[{u'score': 0.765672981739, u'name': u'非果蔬食材'}, {u'score': 0.0698934867978, u'name': u'油菜'}, {u'score': 0.0612352304161, u'name': u'米苋'}]",3
269,8692891841343900755,"[{u'score': 0.685351192951, u'name': u'非果蔬食材'}, {u'score': 0.120715253055, u'name': u'米苋'}, {u'score': 0.106575846672, u'name': u'苋菜'}]",3
270,1598472073744364262,"[{u'score': 0.831643462181, u'name': u'非果蔬食材'}, {u'score': 0.049924261868, u'name': u'米苋'}, {u'score': 0.0378500930965, u'name': u'豆瓣菜'}]",3
271,7048669474422804004,"[{u'score': 0.874131679535, u'name': u'非果蔬食材'}, {u'score': 0.0303304959089, u'name': u'米苋'}, {u'score': 0.0242505855858, u'name': u'菠菜'}]",3
272,244903056100004971,"[{u'score': 0.847289144993, u'name': u'非果蔬食材'}, {u'score': 0.0342304892838, u'name': u'米苋'}, {u'score': 0.0258331075311, u'name': u'豆瓣菜'}]",3
273,6931193386355724381,"[{u'score': 0.846619129181, u'name': u'非果蔬食材'}, {u'score': 0.0501830354333, u'name': u'豆瓣菜'}, {u'score': 0.023351078853, u'name': u'菠菜'}]",3
274,9067132126625103800,"[{u'score': 0.946324467659, u'name': u'非果蔬食材'}, {u'score': 0.0141801182181, u'name': u'菠菜'}, {u'score': 0.0111779700965, u'name': u'蕹菜'}]",3
275,6351632609091671171,"[{u'score': 0.934995770454, u'name': u'非果蔬食材'}, {u'score': 0.0415208004415, u'name': u'菠菜'}, {u'score': 0.00559528311715, u'name': u'空心菜'}]",3
276,834238636689562762,"[{u'score': 0.660172998905, u'name': u'非果蔬食材'}, {u'score': 0.117511294782, u'name': u'菠菜'}, {u'score': 0.0514972768724, u'name': u'马兰头'}]",3
277,6010764782456692527,"[{u'score': 0.792949676514, u'name': u'非果蔬食材'}, {u'score': 0.0658195391297, u'name': u'马兰头'}, {u'score': 0.0453650280833, u'name': u'菠菜'}]",3
278,2364242057288442235,"[{u'score': 0.399448931217, u'name': u'非果蔬食材'}, {u'score': 0.201654344797, u'name': u'豆瓣菜'}, {u'score': 0.151623249054, u'name': u'马兰头'}]",3
279,1471726098655833100,"[{u'score': 0.837646126747, u'name': u'非果蔬食材'}, {u'score': 0.035434845835, u'name': u'马兰头'}, {u'score': 0.0234058666974, u'name': u'菜心'}]",3
280,818942554874491877,"[{u'score': 0.974080979824, u'name': u'非果蔬食材'}, {u'score': 0.00872720964253, u'name': u'马兰头'}, {u'score': 0.00610791519284, u'name': u'菜心'}]",3
281,2864016470729074003,"[{u'score': 0.974193871021, u'name': u'非果蔬食材'}, {u'score': 0.00439579552039, u'name': u'菜心'}, {u'score': 0.00425540609285, u'name': u'马兰头'}]",3
282,6627830553180973421,"[{u'score': 0.935402870178, u'name': u'非果蔬食材'}, {u'score': 0.0151726510376, u'name': u'米苋'}, {u'score': 0.0139875281602, u'name': u'菜心'}]",3
283,508470381029465983,"[{u'score': 0.910737872124, u'name': u'非果蔬食材'}, {u'score': 0.0177543088794, u'name': u'油菜'}, {u'score': 0.01488285698, u'name': u'米苋'}]",3
284,5826287279330821413,"[{u'score': 0.93516254425, u'name': u'非果蔬食材'}, {u'score': 0.0241891834885, u'name': u'米苋'}, {u'score': 0.0205705240369, u'name': u'菠菜'}]",3
285,7948956112790959551,"[{u'score': 0.95759510994, u'name': u'非果蔬食材'}, {u'score': 0.0137422652915, u'name': u'油菜'}, {u'score': 0.00584260700271, u'name': u'青菜'}]",3
